canonical_fixed_pqr,canonical_fixed_pqr_sha256,canonical_pqr,canonical_pqr_sha256,fixed_pqr,fixed_pqr_sha256,hla_charge_donor_model_key,model_key,peptide_modal_charge_donor_model_key,replaced_atom_count,status,total_atom_count
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_645c4f4577622a82_m3.pqr,60710c64de94744c1a93158eef5817692592a633b87beea6cbb09b6b0647e75f,raw_calculations/canonical_pqr/af_271828_V2PMHC_645c4f4577622a82_m3.pqr,ef674699f08b4f36d75aaddbf85361eedb6f12bca469439a22f591d645ce9523,raw_calculations/fixed_charge/af_271828_V2PMHC_645c4f4577622a82_m3.pqr,53bbc6209b6737fc8d6983c3f8e53cd57dfcafaf6ef630cdcc92b71b6e70a7fb,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_645c4f4577622a82|m3,af|271828|V2PMHC_645c4f4577622a82|m0,6175,complete,6176
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_645c4f4577622a82_m4.pqr,4fae7742fdab2c2d8a37982b99f778e237c983be22191782c145774b1564148b,raw_calculations/canonical_pqr/af_271828_V2PMHC_645c4f4577622a82_m4.pqr,81e54246f498d17b39b08b14f5fab710ad5eb46333a253171ea6046d12fa8a72,raw_calculations/fixed_charge/af_271828_V2PMHC_645c4f4577622a82_m4.pqr,f817a02afa3c9607628f1c116ae9d162d1d5f207191655aed8776e2feeb1d649,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_645c4f4577622a82|m4,af|271828|V2PMHC_645c4f4577622a82|m0,6175,complete,6176
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m0.pqr,878696c2ff60d57e1451499005808ace5e95f70e022972424ffca8da90f4f72c,raw_calculations/canonical_pqr/af_314159_V2PMHC_645c4f4577622a82_m0.pqr,878696c2ff60d57e1451499005808ace5e95f70e022972424ffca8da90f4f72c,raw_calculations/fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m0.pqr,9aa0a8cc5f3f7f0eb5e51ac7677e716623fe0cf0277aa81aea2d0d4cd4150240,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_645c4f4577622a82|m0,af|314159|V2PMHC_645c4f4577622a82|m0,6175,complete,6175
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m1.pqr,bf6cf206006cb121062338cceac22c9063d9e8896cb905d2aad728e1d9e6e5d3,raw_calculations/canonical_pqr/af_314159_V2PMHC_645c4f4577622a82_m1.pqr,ceb7241af5bde6a36ff0168cce74c85c59833e61b06617db348edc8a2be99262,raw_calculations/fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m1.pqr,a1560611b3e8a2ae9194ef4bdc0e1ce2183483fc2d62a712acf02c7a0b08bb23,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_645c4f4577622a82|m1,af|314159|V2PMHC_645c4f4577622a82|m0,6174,complete,6175
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m2.pqr,35d978b6ee42c9163ae5dfa1b3a30cfa8a37af21c8afc2bf81eb7060c0df6a78,raw_calculations/canonical_pqr/af_314159_V2PMHC_645c4f4577622a82_m2.pqr,4bbc162329b44f6b4362ee0f360b0620e9eee173d01ca44bcc46db6abd2201ff,raw_calculations/fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m2.pqr,ffe36482e7c95381369bf7b9f6ac1f966e4bf816ea8b8c21f8ab2d6884c718c0,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_645c4f4577622a82|m2,af|314159|V2PMHC_645c4f4577622a82|m0,6174,complete,6176
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m3.pqr,ec960113794d154eae4bcd07490c606a9792ea6e2538c0abcfd669d83f1f5d6c,raw_calculations/canonical_pqr/af_314159_V2PMHC_645c4f4577622a82_m3.pqr,332a56f495376c5a84837bb550cbc9c5fd49d09a9f84cb207e470ba83a964cee,raw_calculations/fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m3.pqr,a957dc56a6002b3e2eed0756603da5741a07c5eb4b2b7cabb2f1670e492f5fc3,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_645c4f4577622a82|m3,af|314159|V2PMHC_645c4f4577622a82|m0,6175,complete,6176
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m4.pqr,2e1fd44d9cf97b7f234e2cd024bfaad9cccc2b0e97145d6aa00488d5f219553b,raw_calculations/canonical_pqr/af_314159_V2PMHC_645c4f4577622a82_m4.pqr,29e9fa49c88276187fff46b832d6244c1da4b6078efe5db64cff5cd56c886336,raw_calculations/fixed_charge/af_314159_V2PMHC_645c4f4577622a82_m4.pqr,63b4e516cdb8e7cda88d01162758d4ce1a3d46deec9ed8292831ec28fce556f3,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_645c4f4577622a82|m4,af|314159|V2PMHC_645c4f4577622a82|m0,6173,complete,6175
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_676127377944674e_m0.pqr,ced7d0f87c347cccd81355034bf3bf114a0aae7bcff2a7f1e779fa1bb56ccdab,raw_calculations/canonical_pqr/af_271828_V2PMHC_676127377944674e_m0.pqr,406adeff2dbced863a948dbd0d0a5f5ddcb541e25c59a3dee1a6a023ca657ad5,raw_calculations/fixed_charge/af_271828_V2PMHC_676127377944674e_m0.pqr,99827f414976bb76ad654f0b2f675cc51de78c74e7b4557e4000d9e197bc6256,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_676127377944674e|m0,af|271828|V2PMHC_676127377944674e|m1,6507,complete,6509
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_676127377944674e_m1.pqr,85a810e6d7d8109656d09aa4f0e168983a1ab4b863ca41d617dd88d01d0a078f,raw_calculations/canonical_pqr/af_271828_V2PMHC_676127377944674e_m1.pqr,bae81402619f893d541e5bc47ee74498f7071b039f9555825e179ab38bf32283,raw_calculations/fixed_charge/af_271828_V2PMHC_676127377944674e_m1.pqr,77825f23fe47ba874c6532235f02a23254bf2c100b84cfbaf34ea49ee5eaada5,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_676127377944674e|m1,af|271828|V2PMHC_676127377944674e|m1,6507,complete,6509
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_676127377944674e_m2.pqr,afe4be01ddee973455dbf1ea86084a9413fa14f8748cb0430b04af54a3af150d,raw_calculations/canonical_pqr/af_271828_V2PMHC_676127377944674e_m2.pqr,d8ed8275dd106f8e904ae7d2f842aa9ebdf6159c50954da9b1e38f458f482d32,raw_calculations/fixed_charge/af_271828_V2PMHC_676127377944674e_m2.pqr,ccb87e878c9a1e4fd614bc335c5d6ce34bc1b2e3aab732f9c2f59a4ba6461462,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_676127377944674e|m2,af|271828|V2PMHC_676127377944674e|m1,6507,complete,6509
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_676127377944674e_m3.pqr,d2dc11611ee985e8b86fc479757f944ba1384e904fd90de36a6e8a8fd0f1b281,raw_calculations/canonical_pqr/af_271828_V2PMHC_676127377944674e_m3.pqr,e2836872d4ddb37b5aedf33179cd10007708af0f5dfea05a531582c0f40a1f2e,raw_calculations/fixed_charge/af_271828_V2PMHC_676127377944674e_m3.pqr,913d2ba5846792b144e524dfde3a298ef4668231d591293f29b24aa48016b839,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_676127377944674e|m3,af|271828|V2PMHC_676127377944674e|m1,6507,complete,6509
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_676127377944674e_m4.pqr,a5ad5d3c381133c9bb02dafad2d62c7bb552b5bc4d4fdd4cc1d4781fa88fb58e,raw_calculations/canonical_pqr/af_271828_V2PMHC_676127377944674e_m4.pqr,9117b2ac58f636afe4255ed829f801221cb35eb6e4470d776e554bdfb99e4ac1,raw_calculations/fixed_charge/af_271828_V2PMHC_676127377944674e_m4.pqr,affb8a339b941457b938ca857b60a4de0c9bcaf602d066b9241e17bf41711671,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_676127377944674e|m4,af|271828|V2PMHC_676127377944674e|m1,6505,complete,6508
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_676127377944674e_m0.pqr,d72218ec080c1dbbb4c1c7cfb627a55e7a79f4ed5a6f4558293e75746c045b5e,raw_calculations/canonical_pqr/af_314159_V2PMHC_676127377944674e_m0.pqr,69a1bde246ee31d7a277d47a7c66c63ac69082ac960ca1bef58397ce1fcd553e,raw_calculations/fixed_charge/af_314159_V2PMHC_676127377944674e_m0.pqr,d1596eb816b027628ce787d3c2185d779a0782b920d3010f5cef437b58bc91c2,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_676127377944674e|m0,af|314159|V2PMHC_676127377944674e|m0,6507,complete,6509
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_676127377944674e_m1.pqr,9bfa3e11620362fd0a3a4fd580eef38a5e1a02b09b1d9aea42ca981a941edb7c,raw_calculations/canonical_pqr/af_314159_V2PMHC_676127377944674e_m1.pqr,5267e5c4f4c783838273376ee6a9b5005dd4d3de15a4d6f62f14d40d3ecd1496,raw_calculations/fixed_charge/af_314159_V2PMHC_676127377944674e_m1.pqr,118754ad815817124ec7ffddeec2d0187048c8ff690e73c38b1f702c6cc2be28,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_676127377944674e|m1,af|314159|V2PMHC_676127377944674e|m0,6507,complete,6509
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_676127377944674e_m2.pqr,770795053f65268d420ec9e8463920720d2d1c11adcf6a495b554b82bca905d5,raw_calculations/canonical_pqr/af_314159_V2PMHC_676127377944674e_m2.pqr,ecd234a0d2326adf41ba90ea12e40bddaffc0e7b0f8147ffc305b8b40c12ab40,raw_calculations/fixed_charge/af_314159_V2PMHC_676127377944674e_m2.pqr,6f5b098d6a3ba0e6ac080c541e13e1a66f386113490c8afd352b55d92a5cffd0,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_676127377944674e|m2,af|314159|V2PMHC_676127377944674e|m0,6507,complete,6509
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_676127377944674e_m3.pqr,1dc0c2318dd5d807489206a36f671d1d66e7152356785acaa0d64b330cfddd88,raw_calculations/canonical_pqr/af_314159_V2PMHC_676127377944674e_m3.pqr,305f961781b1a47ac7d35062b2c94e70894ba8fefac226dc20e4888dedc5a25b,raw_calculations/fixed_charge/af_314159_V2PMHC_676127377944674e_m3.pqr,4b8511f717fc685dd99bab3fe5ab8aea5f8d656cebc8640697d7bb9b788afac3,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_676127377944674e|m3,af|314159|V2PMHC_676127377944674e|m0,6507,complete,6509
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_676127377944674e_m4.pqr,305184be79c1d678b1518a00e734f1ebf50136feb17f5a8c166b47ca318f2b65,raw_calculations/canonical_pqr/af_314159_V2PMHC_676127377944674e_m4.pqr,41cc37b7cd2fb06218b25804dcce8463492ae8c23f1e82d12d5122137cfe3e5b,raw_calculations/fixed_charge/af_314159_V2PMHC_676127377944674e_m4.pqr,bc417d0cb0f0b9682515661cac38fe6e30eb6efb928ca82f307e0ca22aad9ff6,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_676127377944674e|m4,af|314159|V2PMHC_676127377944674e|m0,6507,complete,6509
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m0.pqr,68ad602b8bf80b9e40eecc62b8c069d6f7eaac7f96d46b00b9860c87ca550a0d,raw_calculations/canonical_pqr/af_271828_V2PMHC_6994aa7cfa54a87a_m0.pqr,b6ae23ea499a97ded0479f77ec590b119fc44e62aaa44ef10647386025c78459,raw_calculations/fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m0.pqr,2cd0575d28e1b49daa5e0c16d27eb04b327457e299edb7168c921fa178e79935,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_6994aa7cfa54a87a|m0,af|271828|V2PMHC_6994aa7cfa54a87a|m2,6157,complete,6160
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m1.pqr,b9a0fcf0bb4f1b7c295cf533bb0aa83b8350fe38f9489eec4dbe4fb1af1b4425,raw_calculations/canonical_pqr/af_271828_V2PMHC_6994aa7cfa54a87a_m1.pqr,29ca3c2df0ada2056bf9d33de0a6158cc19a441c4bacfd6d264adf670839738f,raw_calculations/fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m1.pqr,3199fbcae17bb8ed2eeb4cec66ce039efc2c2a78921ed718c23231efd286e2a9,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_6994aa7cfa54a87a|m1,af|271828|V2PMHC_6994aa7cfa54a87a|m2,6159,complete,6161
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m2.pqr,47a3fb3052ff0a40d1527715c8dde585622d7e959648bdfff05c897b2ada29be,raw_calculations/canonical_pqr/af_271828_V2PMHC_6994aa7cfa54a87a_m2.pqr,3ab3a50b43d5e0e0d4a26b1015478635f4f718856c0f93e864e9d1463b989f97,raw_calculations/fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m2.pqr,e7e671356f20cd8601839ffc47b2ee74079332d2537188d546928abe7c32abf0,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_6994aa7cfa54a87a|m2,af|271828|V2PMHC_6994aa7cfa54a87a|m2,6158,complete,6162
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m3.pqr,9475d7ca0e09827da583d20025e224960ab9ab6edfd8d18b5125a010471280f7,raw_calculations/canonical_pqr/af_271828_V2PMHC_6994aa7cfa54a87a_m3.pqr,f22a9e110b8db63e789f3269eb38fdbaceaf44f133d58343a12700dde2698643,raw_calculations/fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m3.pqr,c3bb1bb9a13218494d419d7870920867e7cd75dfec0bd3d71ee86a61e17fe928,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_6994aa7cfa54a87a|m3,af|271828|V2PMHC_6994aa7cfa54a87a|m2,6160,complete,6162
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m4.pqr,7240aa1f454cd171a988df5cef2f75749d5e28ce4484e83922909cb856d84ddf,raw_calculations/canonical_pqr/af_271828_V2PMHC_6994aa7cfa54a87a_m4.pqr,65863b3514ab06224ed8c7b79c5760a1234171e718484bb7a7454ca4f21a7f73,raw_calculations/fixed_charge/af_271828_V2PMHC_6994aa7cfa54a87a_m4.pqr,44cfc0f925726bd96c462c8230876fdf29409241077b57dd3470c93fee7efffe,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_6994aa7cfa54a87a|m4,af|271828|V2PMHC_6994aa7cfa54a87a|m2,6157,complete,6162
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m0.pqr,10fbe8c905ab814ded8f0b690306a2aa8200c823250ccfd412bc01b50d424754,raw_calculations/canonical_pqr/af_314159_V2PMHC_6994aa7cfa54a87a_m0.pqr,05cbc948fe4b63a4fdb23b495f7eeb56e28ba08ca918568f572da2bc633b9675,raw_calculations/fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m0.pqr,e31468b003440e6688764c998d1d1ee1ca497375a2c6b971ba9defa1494c129c,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_6994aa7cfa54a87a|m0,af|314159|V2PMHC_6994aa7cfa54a87a|m4,6156,complete,6162
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m1.pqr,46d3a45ddb99c31ff3fa514df29e9830b076909b064345cf748e4d7cf4241cc2,raw_calculations/canonical_pqr/af_314159_V2PMHC_6994aa7cfa54a87a_m1.pqr,09eda6ae309cc256c4136ea0e5ff87cd73c76a046996c1208fba0dd63cdba3b9,raw_calculations/fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m1.pqr,4f12c6ba44567d370e0ec17fdb685f4705952a83e2243d80ff3fe87e56361f09,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_6994aa7cfa54a87a|m1,af|314159|V2PMHC_6994aa7cfa54a87a|m4,6157,complete,6160
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m2.pqr,b9c450b75ef6e6646bdf0713981a16b7faf94b93d6577a3be5539d4bf4736ba9,raw_calculations/canonical_pqr/af_314159_V2PMHC_6994aa7cfa54a87a_m2.pqr,3252b54b5b8cb0e4a7425d3c8bf6f3d5bfaf4ca0ab8d192f078b48efb7279946,raw_calculations/fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m2.pqr,0e6b81baa8b3e5135c657c96dfa7b6ef3c2b55c45503000e3ff62f73b74f4b20,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_6994aa7cfa54a87a|m2,af|314159|V2PMHC_6994aa7cfa54a87a|m4,6159,complete,6161
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m3.pqr,2fae7f3c1ef40f066df969a09f2b520f24a8415d8b1c8139a00e384ff48952f9,raw_calculations/canonical_pqr/af_314159_V2PMHC_6994aa7cfa54a87a_m3.pqr,b514fd9f0f5a5fbcea80d3cb598f3c5f390b794193b99b66a515dd0ea727574a,raw_calculations/fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m3.pqr,0ac3501d92d0b3f79790185654314588c29468624cd9c838d8b837ff3e453a42,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_6994aa7cfa54a87a|m3,af|314159|V2PMHC_6994aa7cfa54a87a|m4,6156,complete,6159
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m4.pqr,784c8351ad9d3a1edbaf776ec91091f90297e0b5c68b23ebe4ba4db66ad94e3b,raw_calculations/canonical_pqr/af_314159_V2PMHC_6994aa7cfa54a87a_m4.pqr,27e540aa5f3b585cf17b32a9754eb91387f79dd14fd5439842a3d8dffd639d60,raw_calculations/fixed_charge/af_314159_V2PMHC_6994aa7cfa54a87a_m4.pqr,1c775e23def91d6418772a786eb1c3a54eed3c85a6208ff3def056cc1a7a10fe,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_6994aa7cfa54a87a|m4,af|314159|V2PMHC_6994aa7cfa54a87a|m4,6158,complete,6159
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m0.pqr,21c3edc1dff3c42c67395fdd532122c99c5b64535d3ffb33d746028eab9a210e,raw_calculations/canonical_pqr/af_271828_V2PMHC_72450eddcda12fef_m0.pqr,84b8ebc3da33718acd74e0e0507ec65051292e0b99db189e9cd3cdfe2678fcbc,raw_calculations/fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m0.pqr,80caeb3ff5bc31702e77e1366e4b649676c1be866ba63d091db30d2dc9de25d6,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_72450eddcda12fef|m0,af|271828|V2PMHC_72450eddcda12fef|m0,6450,complete,6451
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m1.pqr,ab5ff9b7cc85f228d8b7c4c83edb37e0e283f7d1986181982cd6fe776837afab,raw_calculations/canonical_pqr/af_271828_V2PMHC_72450eddcda12fef_m1.pqr,a7e0e0fc9517256846f1e4ac5870bf1179e77d603e3e1f72aff89dd9424e2f20,raw_calculations/fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m1.pqr,582c8cbbfb011f799b083eab9dfc1052c32e6bff8840d43d06a0dd6750c6840e,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_72450eddcda12fef|m1,af|271828|V2PMHC_72450eddcda12fef|m0,6450,complete,6451
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m2.pqr,95264944563f60fa98a0a0352cbb9f802f056e5fe1d37f65298aa4fa999c07d9,raw_calculations/canonical_pqr/af_271828_V2PMHC_72450eddcda12fef_m2.pqr,95264944563f60fa98a0a0352cbb9f802f056e5fe1d37f65298aa4fa999c07d9,raw_calculations/fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m2.pqr,82ad25146c31a5b0ed6e1e3d915627d6f4a2200ecab8e3eec1e153d9802edd6d,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_72450eddcda12fef|m2,af|271828|V2PMHC_72450eddcda12fef|m0,6451,complete,6451
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m3.pqr,25979b6550e42324d0f6fe88fbfc2f0608fe454841a005ac6de940e797e939ae,raw_calculations/canonical_pqr/af_271828_V2PMHC_72450eddcda12fef_m3.pqr,3a95d68f4fefacad176bcda8593d04de2c2ca3c1d1e7351cdf7f4c6f26930296,raw_calculations/fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m3.pqr,ea6d6eadfc080ab84e7be77e80d90cd872c5cb5c18d636f5c1684ad4bbc17aa4,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_72450eddcda12fef|m3,af|271828|V2PMHC_72450eddcda12fef|m0,6450,complete,6451
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m4.pqr,bbfb215adc5819e567dc542ecfa13c1a267fc32f6915a1587fa2bda9249b5bf4,raw_calculations/canonical_pqr/af_271828_V2PMHC_72450eddcda12fef_m4.pqr,075acc2cf7338507f447efdbc3f16a08397109d539d55a08e91142148bc06534,raw_calculations/fixed_charge/af_271828_V2PMHC_72450eddcda12fef_m4.pqr,92f0d4d87b321bb5bee486eced131cacc7b509e0487f6df31ff308b77b366b88,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_72450eddcda12fef|m4,af|271828|V2PMHC_72450eddcda12fef|m0,6450,complete,6451
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m0.pqr,da3cefa6a17a090be29cd3a4f317c49585be01c5e7b83ab4b5b246f68ffd765c,raw_calculations/canonical_pqr/af_314159_V2PMHC_72450eddcda12fef_m0.pqr,654eac7044182ece9c39ad8dbe56ab652336f0e83be4182a93be5c1ad28fc8e2,raw_calculations/fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m0.pqr,95a18ead677fb3e9051421177b2fe2ab308187b1fb39c62cb96f3b58c436608a,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_72450eddcda12fef|m0,af|314159|V2PMHC_72450eddcda12fef|m0,6450,complete,6451
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m1.pqr,3fa7065c2fa5b2c71f3e65d0ab4c6310f5ef9ce9477cd486bb2f7dac3ed9ce4e,raw_calculations/canonical_pqr/af_314159_V2PMHC_72450eddcda12fef_m1.pqr,3231f3789680bdd79e17190d18163785f9ed3fcd88574bdc5d468ddb67fd38fe,raw_calculations/fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m1.pqr,c8c742afd8635517b17b28e59d050ed3307c1fbb712c983a7c83d860c39097b4,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_72450eddcda12fef|m1,af|314159|V2PMHC_72450eddcda12fef|m0,6450,complete,6451
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m2.pqr,5a749f78a48f98e2579651774444ee87ee232aee4df53d1d55164a87f5bc1492,raw_calculations/canonical_pqr/af_314159_V2PMHC_72450eddcda12fef_m2.pqr,5c0d02028ac8b23d12bf1359b38ec80bf2605f279d290481708659d921cda95c,raw_calculations/fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m2.pqr,1d1d85cce7fdcfad5822d62a139752c154a19db2cd04a98f6aaa6282ea5a583e,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_72450eddcda12fef|m2,af|314159|V2PMHC_72450eddcda12fef|m0,6450,complete,6451
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m3.pqr,434007eabbe703e59574ec30d3df021e115ae530bb9a0e3b118a773055eca9fa,raw_calculations/canonical_pqr/af_314159_V2PMHC_72450eddcda12fef_m3.pqr,4273ec6229f0dba444d5f231503a44e87c6d38f45c047f521b2ecfaca5960388,raw_calculations/fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m3.pqr,ec2cf536ec96db421a18311370ae597861c660fe2c9c6aa7c5487f87ec91d6a4,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_72450eddcda12fef|m3,af|314159|V2PMHC_72450eddcda12fef|m0,6450,complete,6451
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m4.pqr,2d1b6fb825546262335b84d47648bf3fb0a7d42463af9bebafe9c9dc40b219ef,raw_calculations/canonical_pqr/af_314159_V2PMHC_72450eddcda12fef_m4.pqr,2d1b6fb825546262335b84d47648bf3fb0a7d42463af9bebafe9c9dc40b219ef,raw_calculations/fixed_charge/af_314159_V2PMHC_72450eddcda12fef_m4.pqr,8aba7221aa9d1f6eb38ef2cf83fdf6d7db9a1b9a078960d927407176dc46344d,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_72450eddcda12fef|m4,af|314159|V2PMHC_72450eddcda12fef|m0,6451,complete,6451
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_78fe769be3f606f3_m0.pqr,14d294ec6fd958950559ba32aac304063409fd97f18a60788feba0f2dce246b2,raw_calculations/canonical_pqr/af_271828_V2PMHC_78fe769be3f606f3_m0.pqr,1f08a7d821e19d3674d88997fd44ec5fa6162c91e673865b9804605d1158571e,raw_calculations/fixed_charge/af_271828_V2PMHC_78fe769be3f606f3_m0.pqr,f05d8bcffa9b76068487dbb4a42589f5a561cd30cb13f9d02ce9975ffd673f09,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_78fe769be3f606f3|m0,af|271828|V2PMHC_78fe769be3f606f3|m0,6502,complete,6504
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_78fe769be3f606f3_m1.pqr,5551f8e672880d273dc2779b4e8604e2e5ea737ce5d1b03b90602654043a7f56,raw_calculations/canonical_pqr/af_271828_V2PMHC_78fe769be3f606f3_m1.pqr,172ab37bd502b0debf347e8c7c620abcf871d85d691a18ec9fda6dc7e0658f24,raw_calculations/fixed_charge/af_271828_V2PMHC_78fe769be3f606f3_m1.pqr,a13fdc7aab333c73ec1db18930ed6b8224ebe11d255baa97a11542a64f0ac01d,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_78fe769be3f606f3|m1,af|271828|V2PMHC_78fe769be3f606f3|m0,6503,complete,6504
