pair_id,register_assessment,register_source,ebv_register_status,human_register_status,score_coverage_status,geometry_context_status,appendix_category,exclusion_reason
EBV_TCELL_1862913::HUMAN_MYELIN_112226,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_112319,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_112393,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_112603,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_112756,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_112782,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_114366,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_114566,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_114765,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_114806,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_114925,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_115061,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_115622,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_115636,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_115641,sensitivity_only_unresolved_register,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: Exact-register evidence audit 2026-08-11,iedb_top_core_hypothesis,sensitivity_only_unresolved,excluded_nonprimary_register_status,whole_original_local_alignment_only,unresolved_register_sensitivity_only,An exact same-allele experimental P1-P9 register was not established; retained for sensitivity only.
EBV_TCELL_1862913::HUMAN_MYELIN_115648,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_116079,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_116170,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_116911,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_116924,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_116976,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_116993,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_117009,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_117032,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_117035,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_117039,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_117117,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_118650,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_119809,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_119927,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_119972,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_1862913::HUMAN_MYELIN_119973,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
